reviews_sql_good_feedback,days_since_created,order_items_item_gross_margin_percentage,order_items_gross_margin,products_brand,products_category,products_department,products_retail_price,distribution_centers_name
No,147,0.51899999938905239,33.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,98,-0.026133334636688231,-0.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
No,163,-1.2194664955370174,-16.914000153541565,Levi's,Jeans,Men,64.0,Los Angeles CA
No,155,-0.23136000156402589,-5.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,37,-1.2004289165646074,-16.794000267982483,Levi's,Jeans,Men,64.0,Los Angeles CA
No,142,-0.53997000458088085,-10.794000267982483,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,122,-0.54305758705970608,-10.833999276161194,Levi's,Jeans,Men,64.0,Los Angeles CA
No,138,0.51899999938905239,33.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,107,0.72012000511874885,79.205997824668884,Levi's,Jeans,Men,64.0,Los Angeles CA
No,139,0.40582900553694345,21.026001334190369,Levi's,Jeans,Men,64.0,Los Angeles CA
No,104,0.48684782167374974,29.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,100,0.31575908222660626,14.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,68,0.31575908222660626,14.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
No,108,0.54729411707204934,37.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,149,0.57244444390137994,41.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,166,-0.23136000156402589,-5.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
No,142,0.42992592520183986,23.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,73,-0.026475500968397604,-0.79400026798248291,Levi's,Jeans,Men,64.0,Los Angeles CA
No,44,-1.255238161128625,-17.134000420570374,Levi's,Jeans,Men,64.0,Los Angeles CA
No,176,-1.0536357911367964,-15.794000267982483,Levi's,Jeans,Men,64.0,Los Angeles CA
No,144,0.23020758322006415,9.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,88,-0.71022222439448035,-12.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
No,150,-0.53920000195503237,-10.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
No,143,0.53322211579084611,35.165996909141541,Levi's,Jeans,Men,64.0,Los Angeles CA
No,86,0.86226398192796128,192.71599996089935,Levi's,Jeans,Men,64.0,Los Angeles CA
No,46,-0.39927272905002942,-8.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,63,0.59014778606115426,44.326000571250916,Levi's,Jeans,Men,64.0,Los Angeles CA
No,163,0.59014778606115426,44.326000571250916,Levi's,Jeans,Men,64.0,Los Angeles CA
No,52,0.30666668961355914,13.616001486778259,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,155,-0.23136000156402589,-5.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
No,114,0.48650542706696615,29.166000723838806,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,24,0.48650542706696615,29.166000723838806,Levi's,Jeans,Men,64.0,Los Angeles CA
No,146,0.34488191233226878,16.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
No,96,0.59014778606115426,44.326000571250916,Levi's,Jeans,Men,64.0,Los Angeles CA
No,97,0.51899999938905239,33.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,136,0.74346666634082792,89.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,91,0.22065822685821146,8.715999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,74,0.59014778606115426,44.326000571250916,Levi's,Jeans,Men,64.0,Los Angeles CA
No,85,0.34488191233226878,16.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
No,78,-1.6768695686174475,-19.284000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
No,85,0.26687309338958143,11.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,132,-6.3121139572839988,-26.574000000953674,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,153,0.23020758322006415,9.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,101,-1.7683453557475388,-19.664000153541565,Levi's,Jeans,Men,64.0,Los Angeles CA
No,75,0.23020758322006415,9.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
No,95,-0.854457791065129,-14.18399965763092,Levi's,Jeans,Men,64.0,Los Angeles CA
No,170,-0.026475500968397604,-0.79400026798248291,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,172,-1.0522666692733764,-15.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
No,45,-0.23136000156402589,-5.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
No,69,0.44018914167163647,24.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,118,0.0069677406741726787,0.21599996089935303,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,120,-1.2004289165646074,-16.794000267982483,Levi's,Jeans,Men,64.0,Los Angeles CA
No,86,-0.28266666829586029,-6.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
No,128,0.22943680973197528,9.1660007238388062,Levi's,Jeans,Men,64.0,Los Angeles CA
No,111,0.65791753783900853,59.205997824668884,Levi's,Jeans,Men,64.0,Los Angeles CA
No,139,0.23020758322006415,9.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,43,0.17909333229064942,6.715999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,109,0.48684782167374974,29.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,96,-1.3698229854896138,-17.794000267982483,Levi's,Jeans,Men,64.0,Los Angeles CA
No,157,-1.0702084919984671,-15.914000153541565,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,169,0.46924137863619575,27.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,142,-0.23136000156402589,-5.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,87,0.54729411707204934,37.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,72,-0.23136000156402589,-5.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
No,113,-0.026475500968397604,-0.79400026798248291,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,119,0.35866666585206985,17.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,24,0.30822471822245739,13.715999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,149,-2.8480000048875809,-22.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
No,76,0.31591111024220786,14.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,98,-1.2921816336248939,-17.353999733924866,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,78,-2.4242492572690884,-21.794000267982483,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,176,-1.3076461534469106,-17.443999886512756,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,107,0.57244444390137994,41.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,83,-0.39927272905002942,-8.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,81,0.12020581416418068,4.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
No,88,0.23020758322006415,9.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
No,138,0.30666668961355914,13.616001486778259,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,96,0.66669554097371431,61.576000571250916,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,104,0.23020758322006415,9.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
No,74,0.23020758322006415,9.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,42,0.23020758322006415,9.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
No,116,0.42992592520183986,23.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,90,-0.53997000458088085,-10.794000267982483,Levi's,Jeans,Men,64.0,Los Angeles CA
No,137,0.54729411707204934,37.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,172,-0.53997000458088085,-10.794000267982483,Levi's,Jeans,Men,64.0,Los Angeles CA
No,148,-1.5868908425143857,-18.884000420570374,Levi's,Jeans,Men,64.0,Los Angeles CA
No,129,0.094321902943511851,3.20600163936615,Levi's,Jeans,Men,64.0,Los Angeles CA
No,167,0.30666668961355914,13.616001486778259,Levi's,Jeans,Men,64.0,Los Angeles CA
No,162,0.18989473581314087,7.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,144,0.64998293226528747,57.165996909141541,Levi's,Jeans,Men,64.0,Los Angeles CA
No,136,0.43722121371600536,23.916000723838806,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,129,0.22943680973197528,9.1660007238388062,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,132,0.74346666634082792,89.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,91,0.48693333268165589,29.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,133,0.41708011288426428,22.026001334190369,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,90,0.48693333268165589,29.215999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
No,132,-1.9151514030165186,-20.223999619483948,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,78,0.59014778606115426,44.326000571250916,Levi's,Jeans,Men,64.0,Los Angeles CA
No,68,0.41240694029893132,21.605999350547791,Levi's,Jeans,Men,64.0,Los Angeles CA
No,163,-1.5653333365917206,-18.784000039100647,Levi's,Jeans,Men,64.0,Los Angeles CA
No,120,0.378101009311098,18.715999960899353,Levi's,Jeans,Men,64.0,Los Angeles CA
Yes,132,0.695177733535288,70.205997824668884,Levi's,Jeans,Men,64.0,Los Angeles CA
No,33,0.4897172939531983,29.358552146118882,Columbia,Pants,Men,64.949996948242188,Port Authority of New York/New Jersey NY/NJ
Yes,175,-0.27464369236752378,-6.5914486168205713,Columbia,Pants,Men,64.949996948242188,Port Authority of New York/New Jersey NY/NJ
No,159,0.11054587551528172,3.979651518550142,Columbia,Shorts,Men,64.949996948242188,Port Authority of New York/New Jersey NY/NJ
Yes,121,0.51191987593117,34.810551563319564,Columbia,Tops & Tees,Men,64.949996948242188,Port Authority of New York/New Jersey NY/NJ
Yes,95,0.6141646450488939,58.345641279644923,Ralph Lauren,Tops & Tees,Men,64.989997863769531,Savannah GA
Yes,84,0.20316611477488963,9.3456412796449229,Ralph Lauren,Tops & Tees,Men,64.989997863769531,Savannah GA
Yes,174,-1.5191998790278922,-22.104358529620214,Ralph Lauren,Tops & Tees,Men,64.989997863769531,Savannah GA
Yes,32,0.19201627306166211,8.5255228169313781,Ralph Lauren,Tops & Tees,Men,64.989997863769531,Savannah GA
No,160,0.331041662953794,15.889999821782112,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
Yes,104,-1.9217471198319138,-21.120000407099724,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
No,167,0.19704929156059553,7.880001500248909,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
No,130,0.52779411502620754,35.889999821782112,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
Yes,35,-0.28440000712871549,-7.1100001782178879,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
Yes,84,-1.6780651201983612,-20.120000407099724,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
No,174,-2.2110000178217888,-22.110000178217888,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
Yes,122,0.52779411502620754,35.889999821782112,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
No,152,-0.64329573560571685,-12.569999262690544,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
Yes,178,0.17645553229223279,6.880001500248909,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
No,117,0.46033613145852287,27.389999821782112,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
Yes,153,0.46474413602585946,27.880001500248909,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
Yes,115,-0.28440000712871549,-7.1100001782178879,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
No,129,0.47352026078801235,28.880001500248909,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
Yes,90,0.57249367704315357,43.000000432133675,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
Yes,121,0.50561968149427428,32.8399967700243,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
No,146,-0.0703333392739296,-2.1100001782178879,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
Yes,118,0.40537036707003909,21.889999821782112,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
Yes,166,-1.5895162230677367,-19.710000559687614,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
No,74,0.0692753571531047,2.3899998217821121,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
Yes,110,0.7993124988861382,127.88999982178211,Columbia,Pants,Men,65.0,Port Authority of New York/New Jersey NY/NJ
Yes,105,0.79705555600553957,143.47000008099712,Nike,Tops & Tees,Men,65.0,Philadelphia PA
Yes,128,-0.720333326763163,-10.804999901447445,Tommy Hilfiger,Sleep & Lounge,Men,65.0,Memphis TN
No,82,0.27680870785687,13.702031038915067,Calvin Klein,Pants & Capris,Women,66.169998168945312,Houston TX
Yes,129,0.50080575065932509,34.054791044834104,Calvin Klein,Pants & Capris,Women,66.169998168945312,Houston TX
Yes,79,-2.2932814478354264,-24.927969075525851,Calvin Klein,Pants & Capris,Women,66.169998168945312,Houston TX
No,176,-0.12451535709569092,-3.2373992844879638,Calvin Klein,Dresses,Women,66.5999984741211,Houston TX
Yes,113,-0.65748589857779627,-12.163489123689232,Calvin Klein,Sweaters,Men,67.989997863769531,Houston TX
No,48,0.53737185842656,40.362000614404678,Levi's,Jeans,Men,68.0,Los Angeles CA
No,156,0.21027272736484354,9.2520000040531158,Levi's,Jeans,Men,68.0,Los Angeles CA
No,144,0.17144147103447413,7.6120015755295753,Levi's,Jeans,Men,68.0,Los Angeles CA
No,78,0.33112727363001215,18.212000049650669,Levi's,Jeans,Men,68.0,Los Angeles CA
No,111,0.5669452469461147,48.161996997892857,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,107,0.58665168595113115,52.212000049650669,Levi's,Jeans,Men,68.0,Los Angeles CA
No,67,-0.53283333126455545,-12.787999950349331,Levi's,Jeans,Men,68.0,Los Angeles CA
No,92,0.13108280726436042,5.2420016825199127,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,57,0.50002877703673543,34.752000004053116,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,159,-0.066318839140560318,-2.2879999503493309,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,168,0.20008700570293694,9.202001728117466,Levi's,Jeans,Men,68.0,Los Angeles CA
No,100,0.36572413878708049,21.212000049650669,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,179,0.51021169416314371,38.322000660002232,Levi's,Jeans,Men,68.0,Los Angeles CA
No,117,0.18230721098290431,8.202001728117466,Levi's,Jeans,Men,68.0,Los Angeles CA
No,14,-0.22708474022895755,-6.8080004081130028,Levi's,Jeans,Men,68.0,Los Angeles CA
No,106,0.34437735856703994,18.252000004053116,Levi's,Jeans,Men,68.0,Los Angeles CA
No,84,0.63804166670888662,61.252000004053116,Levi's,Jeans,Men,68.0,Los Angeles CA
No,167,0.71031262292619757,85.2019969522953,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,128,-0.57945454527031293,-12.747999995946884,Levi's,Jeans,Men,68.0,Los Angeles CA
No,64,0.69340777893740335,83.2019979134202,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,22,-0.15865289300238364,-4.75800022482872,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,100,0.439548387162147,27.252000004053116,Levi's,Jeans,Men,68.0,Los Angeles CA
No,155,0.4590000007301569,31.212000049650669,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,159,0.53737185842656,40.362000614404678,Levi's,Jeans,Men,68.0,Los Angeles CA
No,57,0.45706250006332994,29.252000004053116,Levi's,Jeans,Men,68.0,Los Angeles CA
No,91,-0.22626666501164436,-6.7879999503493309,Levi's,Jeans,Men,68.0,Los Angeles CA
No,131,0.25680808181112463,12.712000049650669,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,170,0.51021169416314371,38.322000660002232,Levi's,Jeans,Men,68.0,Los Angeles CA
No,82,0.36821818189187483,20.252000004053116,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,154,0.16870811889540055,7.0519992411136627,Levi's,Jeans,Men,68.0,Los Angeles CA
No,154,0.77568292713201625,127.21200004965067,Levi's,Jeans,Men,68.0,Los Angeles CA
No,120,-0.47151999801397326,-11.787999950349331,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,101,0.25481451426114271,11.88200107216835,Levi's,Jeans,Men,68.0,Los Angeles CA
No,156,-3.0117774966494,-27.617999874055386,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,110,-0.38991999983787534,-9.7479999959468842,Levi's,Jeans,Men,68.0,Los Angeles CA
No,177,-0.38991999983787534,-9.7479999959468842,Levi's,Jeans,Men,68.0,Los Angeles CA
No,110,-0.058647480585592257,-2.0379999503493309,Levi's,Jeans,Men,68.0,Los Angeles CA
No,167,0.51021169416314371,38.322000660002232,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,176,-0.47151999801397326,-11.787999950349331,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,61,0.4251875007757917,27.212000049650669,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,88,0.73063565894614824,94.252000004053116,Levi's,Jeans,Men,68.0,Los Angeles CA
No,173,-0.47151999801397326,-11.787999950349331,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,48,0.4251875007757917,27.212000049650669,Levi's,Jeans,Men,68.0,Los Angeles CA
No,109,-2.0347598755267593,-23.298000186681747,Levi's,Jeans,Men,68.0,Los Angeles CA
No,170,-2.6824825618821522,-26.798000179231167,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,39,-3.1614369351478651,-26.397999614477158,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,134,-5.9020638793499094,-31.458000026643276,Levi's,Jeans,Men,68.0,Los Angeles CA
No,100,0.22782222231229146,10.252000004053116,Levi's,Jeans,Men,68.0,Los Angeles CA
No,111,-0.47151999801397326,-11.787999950349331,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,85,0.53737185842656,40.362000614404678,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,170,0.085097408774195527,3.231999546289444,Levi's,Jeans,Men,68.0,Los Angeles CA
No,113,-2.0682235740291888,-24.798000179231167,Levi's,Jeans,Men,68.0,Los Angeles CA
No,162,-3.3279999941587448,-28.287999950349331,Levi's,Jeans,Men,68.0,Los Angeles CA
No,162,0.62074226855309966,60.212000049650669,Levi's,Jeans,Men,68.0,Los Angeles CA
No,159,0.080070057357402677,3.202001728117466,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,69,-8.1740643018884409,-32.777999721467495,Levi's,Jeans,Men,68.0,Los Angeles CA
No,142,-11.303678873917159,-33.797999940812588,Levi's,Jeans,Men,68.0,Los Angeles CA
No,158,0.48900000005960464,33.252000004053116,Levi's,Jeans,Men,68.0,Los Angeles CA
No,44,0.76834666669368745,115.25200000405312,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,116,-0.39047620304928493,-9.75800022482872,Levi's,Jeans,Men,68.0,Los Angeles CA
No,121,0.45706250006332994,29.252000004053116,Levi's,Jeans,Men,68.0,Los Angeles CA
No,155,-0.47151999801397326,-11.787999950349331,Levi's,Jeans,Men,68.0,Los Angeles CA
No,105,-1.5388544190094542,-22.298000179231167,Levi's,Jeans,Men,68.0,Los Angeles CA
No,125,-0.71425748452008309,-14.477999538183212,Levi's,Jeans,Men,68.0,Los Angeles CA
No,129,-0.78194871774086583,-15.247999995946884,Levi's,Jeans,Men,68.0,Los Angeles CA
No,144,0.0787911221785703,2.9720012247562408,Levi's,Jeans,Men,68.0,Los Angeles CA
No,47,0.4251875007757917,27.212000049650669,Levi's,Jeans,Men,68.0,Los Angeles CA
No,157,-0.47151999801397326,-11.787999950349331,Levi's,Jeans,Men,68.0,Los Angeles CA
No,100,0.53737185842656,40.362000614404678,Levi's,Jeans,Men,68.0,Los Angeles CA
No,176,0.76035862071760774,110.25200000405312,Levi's,Jeans,Men,68.0,Los Angeles CA
No,66,-0.47151999801397326,-11.787999950349331,Levi's,Jeans,Men,68.0,Los Angeles CA
No,172,0.31874074166019756,17.212000049650669,Levi's,Jeans,Men,68.0,Los Angeles CA
No,117,-0.53283333126455545,-12.787999950349331,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,64,-0.02199999988079071,-0.74799999594688416,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,100,-0.44783333316445351,-10.747999995946884,Levi's,Jeans,Men,68.0,Los Angeles CA
No,130,0.0069163095430442066,0.24200168251991272,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,126,-0.47151999801397326,-11.787999950349331,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,78,0.0069163095430442066,0.24200168251991272,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,179,-0.051386058463353562,-1.797998271882534,Levi's,Jeans,Men,68.0,Los Angeles CA
No,168,-0.15826666653156279,-4.7479999959468842,Levi's,Jeans,Men,68.0,Los Angeles CA
No,145,0.13108280726436042,5.2420016825199127,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,125,-1.5197259581609697,-22.187999568879604,Levi's,Jeans,Men,68.0,Los Angeles CA
No,158,0.17144147103447413,7.6120015755295753,Levi's,Jeans,Men,68.0,Los Angeles CA
No,132,-0.38991999983787534,-9.7479999959468842,Levi's,Jeans,Men,68.0,Los Angeles CA
No,78,0.17847251109445056,7.9919988289475441,Levi's,Jeans,Men,68.0,Los Angeles CA
No,71,0.18248888999223709,8.2120000496506691,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,64,-2.4782783575637257,-24.75800022482872,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,160,0.66099512199076216,67.752000004053116,Levi's,Jeans,Men,68.0,Los Angeles CA
No,179,-1.1717499997466803,-18.747999995946884,Levi's,Jeans,Men,68.0,Los Angeles CA
No,101,-0.75264413299179311,-15.798000179231167,Levi's,Jeans,Men,68.0,Los Angeles CA
No,121,0.51021169416314371,38.322000660002232,Levi's,Jeans,Men,68.0,Los Angeles CA
No,75,-0.15826666653156279,-4.7479999959468842,Levi's,Jeans,Men,68.0,Los Angeles CA
No,151,-2.9086612659183952,-25.85799965262413,Levi's,Jeans,Men,68.0,Los Angeles CA
No,116,0.42038366048816161,25.202000766992569,Levi's,Jeans,Men,68.0,Los Angeles CA
No,80,-2.9531285718710776,-25.958000034093857,Levi's,Jeans,Men,68.0,Los Angeles CA
No,34,0.080070057357402677,3.202001728117466,Levi's,Jeans,Men,68.0,Los Angeles CA
No,75,0.56745445466989908,48.262003101408482,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,89,0.4251875007757917,27.212000049650669,Levi's,Jeans,Men,68.0,Los Angeles CA
No,58,0.59119901296096844,53.2019979134202,Levi's,Jeans,Men,68.0,Los Angeles CA
No,148,0.2759325113435373,13.242001682519913,Levi's,Jeans,Men,68.0,Los Angeles CA
No,102,-0.38991999983787534,-9.7479999959468842,Levi's,Jeans,Men,68.0,Los Angeles CA
Yes,82,0.64947116703117258,68.161996997892857,Levi's,Jeans,Men,68.0,Los Angeles CA
No,100,-0.082636858326696719,-2.8080004081130028,Levi's,Jeans,Men,68.0,Los Angeles CA
No,149,-0.418285714120281,-10.247999995946884,Levi's,Jeans,Men,68.0,Los Angeles CA
